strategy;forecast_date;state_date;model_requested;model_used;secid;block3_sector;sector_for_eval;weight;block3_expected_return;target_q_fwd_clean;weighted_expected_return;weighted_realized_return;state_infl_high;state_vol_high_auto;state_dd_stress
always_linear;2020-12-31;2020-09-30;ridge;ridge;KGKCP;all;all;0.15;0.10035922;0.0019802;0.01505388;0.00029703;1.0;0.0;0.0
always_linear;2020-12-31;2020-09-30;ridge;ridge;KOGK;all;all;0.1317385;0.10165068;-0.11313869;0.01339131;-0.01490472;1.0;0.0;0.0
always_linear;2020-12-31;2020-09-30;ridge;ridge;KTSBP;all;all;0.07167244;0.10366178;-0.02531646;0.00742969;-0.00181449;1.0;0.0;0.0
always_linear;2020-12-31;2020-09-30;ridge;ridge;LSNGP;all;all;0.15;0.10200193;0.0078534;0.01530029;0.00117801;1.0;0.0;0.0
always_linear;2020-12-31;2020-09-30;ridge;ridge;ROST;all;all;0.15;0.10164436;0.090625;0.01524665;0.01359375;1.0;0.0;0.0
always_linear;2020-12-31;2020-09-30;ridge;ridge;SAGOP;all;all;0.03748999;0.09881081;0.10859729;0.00370442;0.00407131;1.0;0.0;0.0
always_linear;2020-12-31;2020-09-30;ridge;ridge;TGKDP;all;all;0.05594425;0.09623226;-0.04013015;0.00538364;-0.00224505;1.0;0.0;0.0
always_linear;2020-12-31;2020-09-30;ridge;ridge;WTCMP;all;all;0.15;0.1105379;0.20673077;0.01658068;0.03100962;1.0;0.0;0.0
always_transformer;2020-12-31;2020-09-30;patchtst_global;patchtst_global;ABRD;all;all;0.05266066;0.15684976;0.0575;0.00825981;0.00302799;1.0;0.0;0.0
always_transformer;2020-12-31;2020-09-30;patchtst_global;patchtst_global;BLNG;all;all;0.02239732;0.17027305;0.17620311;0.00381366;0.00394648;1.0;0.0;0.0
always_transformer;2020-12-31;2020-09-30;patchtst_global;patchtst_global;CHMK;all;all;0.15;0.19275971;0.12387792;0.02891396;0.01858169;1.0;0.0;0.0
always_transformer;2020-12-31;2020-09-30;patchtst_global;patchtst_global;GAZA;all;all;0.03044115;0.17205914;0.17054264;0.00523768;0.00519151;1.0;0.0;0.0
always_transformer;2020-12-31;2020-09-30;patchtst_global;patchtst_global;KAZT;all;all;0.15;0.18891641;0.21923077;0.02833746;0.03288462;1.0;0.0;0.0
always_transformer;2020-12-31;2020-09-30;patchtst_global;patchtst_global;KOGK;all;all;0.15;0.19960627;-0.11313869;0.02994094;-0.0169708;1.0;0.0;0.0
always_transformer;2020-12-31;2020-09-30;patchtst_global;patchtst_global;MGTS;all;all;0.15;0.17745923;0.03348214;0.02661889;0.00502232;1.0;0.0;0.0
always_transformer;2020-12-31;2020-09-30;patchtst_global;patchtst_global;UCSS;all;all;0.03093529;0.19671608;-0.19858156;0.00608547;-0.00614318;1.0;0.0;0.0
always_transformer;2020-12-31;2020-09-30;patchtst_global;patchtst_global;USBN;all;all;0.11356557;0.17545475;0.11532847;0.01992562;0.01309734;1.0;0.0;0.0
always_transformer;2020-12-31;2020-09-30;patchtst_global;patchtst_global;UTAR;all;all;0.15;0.17507756;0.03134328;0.02626163;0.00470149;1.0;0.0;0.0
selector_rule_based;2020-12-31;2020-09-30;catboost_lags_regimes;catboost_lags_regimes;DZRD;all;all;0.15;0.06615741;0.07560976;0.00992361;0.01134146;1.0;0.0;0.0
selector_rule_based;2020-12-31;2020-09-30;catboost_lags_regimes;catboost_lags_regimes;KRKNP;all;all;0.12756917;0.05528857;0.00790514;0.00705312;0.00100845;1.0;0.0;0.0
selector_rule_based;2020-12-31;2020-09-30;catboost_lags_regimes;catboost_lags_regimes;KROTP;all;all;0.15;0.08849884;0.30056711;0.01327483;0.04508507;1.0;0.0;0.0
selector_rule_based;2020-12-31;2020-09-30;catboost_lags_regimes;catboost_lags_regimes;SFIN;all;all;0.01684897;0.04332106;-0.00648824;0.00072992;-0.00010932;1.0;0.0;0.0
selector_rule_based;2020-12-31;2020-09-30;catboost_lags_regimes;catboost_lags_regimes;TGKBP;all;all;0.13253121;0.05548494;0.03374233;0.00735349;0.00447191;1.0;0.0;0.0
selector_rule_based;2020-12-31;2020-09-30;catboost_lags_regimes;catboost_lags_regimes;TGKN;all;all;0.15;0.04964688;0.01351351;0.00744703;0.00202703;1.0;0.0;0.0
selector_rule_based;2020-12-31;2020-09-30;catboost_lags_regimes;catboost_lags_regimes;TORS;all;all;0.1392338;0.08722265;-0.07512953;0.01214434;-0.01046057;1.0;0.0;0.0
selector_rule_based;2020-12-31;2020-09-30;catboost_lags_regimes;catboost_lags_regimes;WTCMP;all;all;0.0520836;0.05937965;0.20673077;0.00309271;0.01076728;1.0;0.0;0.0
selector_rule_based;2020-12-31;2020-09-30;catboost_lags_regimes;catboost_lags_regimes;YRSB;all;all;0.08173326;0.09609194;0.38271605;0.00785391;0.03128063;1.0;0.0;0.0
selector_composite;2020-12-31;2020-09-30;catboost_lags_regimes;catboost_lags_regimes;DZRD;all;all;0.15;0.06615741;0.07560976;0.00992361;0.01134146;1.0;0.0;0.0
selector_composite;2020-12-31;2020-09-30;catboost_lags_regimes;catboost_lags_regimes;KRKNP;all;all;0.12756917;0.05528857;0.00790514;0.00705312;0.00100845;1.0;0.0;0.0
selector_composite;2020-12-31;2020-09-30;catboost_lags_regimes;catboost_lags_regimes;KROTP;all;all;0.15;0.08849884;0.30056711;0.01327483;0.04508507;1.0;0.0;0.0
selector_composite;2020-12-31;2020-09-30;catboost_lags_regimes;catboost_lags_regimes;SFIN;all;all;0.01684897;0.04332106;-0.00648824;0.00072992;-0.00010932;1.0;0.0;0.0
selector_composite;2020-12-31;2020-09-30;catboost_lags_regimes;catboost_lags_regimes;TGKBP;all;all;0.13253121;0.05548494;0.03374233;0.00735349;0.00447191;1.0;0.0;0.0
selector_composite;2020-12-31;2020-09-30;catboost_lags_regimes;catboost_lags_regimes;TGKN;all;all;0.15;0.04964688;0.01351351;0.00744703;0.00202703;1.0;0.0;0.0
selector_composite;2020-12-31;2020-09-30;catboost_lags_regimes;catboost_lags_regimes;TORS;all;all;0.1392338;0.08722265;-0.07512953;0.01214434;-0.01046057;1.0;0.0;0.0
selector_composite;2020-12-31;2020-09-30;catboost_lags_regimes;catboost_lags_regimes;WTCMP;all;all;0.0520836;0.05937965;0.20673077;0.00309271;0.01076728;1.0;0.0;0.0
selector_composite;2020-12-31;2020-09-30;catboost_lags_regimes;catboost_lags_regimes;YRSB;all;all;0.08173326;0.09609194;0.38271605;0.00785391;0.03128063;1.0;0.0;0.0
always_linear;2021-03-31;2020-12-31;ridge;ridge;ARSA;all;all;0.1223086;0.08405473;0.57323232;0.01028062;0.07011124;1.0;0.0;0.0
always_linear;2021-03-31;2020-12-31;ridge;ridge;GAZAP;all;all;0.15;0.09893236;0.15702479;0.01483985;0.02355372;1.0;0.0;0.0
always_linear;2021-03-31;2020-12-31;ridge;ridge;KGKCP;all;all;0.1332218;0.08628216;0.06719368;0.01149466;0.00895166;1.0;0.0;0.0
always_linear;2021-03-31;2020-12-31;ridge;ridge;KRKNP;all;all;0.05306823;0.09091839;0.07712418;0.00482488;0.00409284;1.0;0.0;0.0
always_linear;2021-03-31;2020-12-31;ridge;ridge;KUZB;all;all;0.05789203;0.09079416;0.62784934;0.00525626;0.03634748;1.0;0.0;0.0
always_linear;2021-03-31;2020-12-31;ridge;ridge;MRKZ;all;all;0.00470271;0.08417795;-0.0713615;0.00039586;-0.00033559;1.0;0.0;0.0
always_linear;2021-03-31;2020-12-31;ridge;ridge;PMSBP;all;all;0.15;0.08855774;0.11699644;0.01328366;0.01754947;1.0;0.0;0.0
always_linear;2021-03-31;2020-12-31;ridge;ridge;RBCM;all;all;0.02880663;0.09134915;0.04196978;0.00263146;0.00120901;1.0;0.0;0.0
always_linear;2021-03-31;2020-12-31;ridge;ridge;ROST;all;all;0.15;0.10078445;-0.03151862;0.01511767;-0.00472779;1.0;0.0;0.0
always_linear;2021-03-31;2020-12-31;ridge;ridge;RUSI;all;all;0.15;0.09043667;0.55470738;0.0135655;0.08320611;1.0;0.0;0.0
always_transformer;2021-03-31;2020-12-31;patchtst_global;patchtst_global;ARSA;all;all;0.15;0.12183847;0.57323232;0.01827577;0.08598485;1.0;0.0;0.0
always_transformer;2021-03-31;2020-12-31;patchtst_global;patchtst_global;DZRD;all;all;0.15;0.12290188;-0.01814059;0.01843528;-0.00272109;1.0;0.0;0.0
always_transformer;2021-03-31;2020-12-31;patchtst_global;patchtst_global;GAZAP;all;all;0.02104897;0.10525428;0.15702479;0.00221549;0.00330521;1.0;0.0;0.0
always_transformer;2021-03-31;2020-12-31;patchtst_global;patchtst_global;IGSTP;all;all;0.09465481;0.12732837;0.07768053;0.01205224;0.00735284;1.0;0.0;0.0
always_transformer;2021-03-31;2020-12-31;patchtst_global;patchtst_global;KCHEP;all;all;0.15;0.11181438;0.27423823;0.01677216;0.04113573;1.0;0.0;0.0
always_transformer;2021-03-31;2020-12-31;patchtst_global;patchtst_global;KGKCP;all;all;0.15;0.10006312;0.06719368;0.01500947;0.01007905;1.0;0.0;0.0
always_transformer;2021-03-31;2020-12-31;patchtst_global;patchtst_global;LPSB;all;all;0.11926565;0.11445354;0.01190476;0.01365038;0.00141983;1.0;0.0;0.0
always_transformer;2021-03-31;2020-12-31;patchtst_global;patchtst_global;NNSBP;all;all;0.00048007;0.11502847;0.22571001;5.522e-05;0.00010836;1.0;0.0;0.0
always_transformer;2021-03-31;2020-12-31;patchtst_global;patchtst_global;SAGOP;all;all;0.15;0.11425194;0.19387755;0.01713779;0.02908163;1.0;0.0;0.0
always_transformer;2021-03-31;2020-12-31;patchtst_global;patchtst_global;WTCMP;all;all;0.01455051;0.10499151;-0.07432355;0.00152768;-0.00108145;1.0;0.0;0.0
selector_rule_based;2021-03-31;2020-12-31;catboost_lags_regimes;catboost_lags_regimes;GAZP;all;all;0.08124352;0.05343374;0.24009857;0.00434114;0.01950645;1.0;0.0;0.0
selector_rule_based;2021-03-31;2020-12-31;catboost_lags_regimes;catboost_lags_regimes;GMKN;all;all;0.13314988;0.04931255;0.04715017;0.00656596;0.00627804;1.0;0.0;0.0
selector_rule_based;2021-03-31;2020-12-31;catboost_lags_regimes;catboost_lags_regimes;KRKN;all;all;0.02076791;0.06791516;-0.09407666;0.00141046;-0.00195378;1.0;0.0;0.0
selector_rule_based;2021-03-31;2020-12-31;catboost_lags_regimes;catboost_lags_regimes;KRKNP;all;all;0.15;0.0752148;0.07712418;0.01128222;0.01156863;1.0;0.0;0.0
selector_rule_based;2021-03-31;2020-12-31;catboost_lags_regimes;catboost_lags_regimes;MSTT;all;all;0.1097559;0.06998622;-0.06994938;0.0076814;-0.00767736;1.0;0.0;0.0
selector_rule_based;2021-03-31;2020-12-31;catboost_lags_regimes;catboost_lags_regimes;RTSBP;all;all;0.14227575;0.07445133;-0.09202454;0.01059262;-0.01309286;1.0;0.0;0.0
selector_rule_based;2021-03-31;2020-12-31;catboost_lags_regimes;catboost_lags_regimes;SAGO;all;all;0.04305062;0.0558192;0.13780919;0.00240305;0.00593277;1.0;0.0;0.0
selector_rule_based;2021-03-31;2020-12-31;catboost_lags_regimes;catboost_lags_regimes;SBER;all;all;0.08540062;0.05667567;0.1180088;0.00484014;0.01007802;1.0;0.0;0.0
selector_rule_based;2021-03-31;2020-12-31;catboost_lags_regimes;catboost_lags_regimes;SMLT;all;all;0.15;0.04758092;0.33487778;0.00713714;0.05023167;1.0;0.0;0.0
selector_rule_based;2021-03-31;2020-12-31;catboost_lags_regimes;catboost_lags_regimes;YRSB;all;all;0.08435579;0.06712585;-0.04464286;0.00566245;-0.00376588;1.0;0.0;0.0
selector_composite;2021-03-31;2020-12-31;elastic_net;elastic_net;CHMK;all;all;0.14673362;0.06988065;0.22044728;0.01025384;0.03234703;1.0;0.0;0.0
selector_composite;2021-03-31;2020-12-31;elastic_net;elastic_net;KMAZ;all;all;0.13882528;0.06752651;0.11617063;0.00937439;0.01612742;1.0;0.0;0.0
selector_composite;2021-03-31;2020-12-31;elastic_net;elastic_net;LPSB;all;all;0.01685773;0.06253705;0.01190476;0.00105423;0.00020069;1.0;0.0;0.0
selector_composite;2021-03-31;2020-12-31;elastic_net;elastic_net;NKSH;all;all;0.05102781;0.0623874;0.09228039;0.00318349;0.00470887;1.0;0.0;0.0
selector_composite;2021-03-31;2020-12-31;elastic_net;elastic_net;PMSB;all;all;0.03611967;0.06878085;0.24083681;0.00248434;0.00869895;1.0;0.0;0.0
selector_composite;2021-03-31;2020-12-31;elastic_net;elastic_net;PMSBP;all;all;0.15;0.06816478;0.11699644;0.01022472;0.01754947;1.0;0.0;0.0
selector_composite;2021-03-31;2020-12-31;elastic_net;elastic_net;ROST;all;all;0.15;0.07038278;-0.03151862;0.01055742;-0.00472779;1.0;0.0;0.0
selector_composite;2021-03-31;2020-12-31;elastic_net;elastic_net;RUSI;all;all;0.0265543;0.06596232;0.55470738;0.00175158;0.01472987;1.0;0.0;0.0
selector_composite;2021-03-31;2020-12-31;elastic_net;elastic_net;TGKB;all;all;0.05832624;0.06273396;0.01237624;0.00365904;0.00072186;1.0;0.0;0.0
selector_composite;2021-03-31;2020-12-31;elastic_net;elastic_net;UPRO;all;all;0.15;0.07057293;-0.0229815;0.01058594;-0.00344723;1.0;0.0;0.0
selector_composite;2021-03-31;2020-12-31;elastic_net;elastic_net;USBN;all;all;0.07555535;0.06408482;0.19764398;0.00484195;0.01493306;1.0;0.0;0.0
always_linear;2021-06-30;2021-03-31;ridge;ridge;DZRDP;all;all;0.10575718;0.08208833;0.01764706;0.00868143;0.0018663;1.0;0.0;0.0
always_linear;2021-06-30;2021-03-31;ridge;ridge;GAZAP;all;all;0.15;0.09125897;-0.1229716;0.01368885;-0.01844574;1.0;0.0;0.0
always_linear;2021-06-30;2021-03-31;ridge;ridge;GEMA;all;all;0.15;0.08246881;0.45123726;0.01237032;0.06768559;1.0;0.0;0.0
always_linear;2021-06-30;2021-03-31;ridge;ridge;KGKCP;all;all;0.15;0.0761268;-0.06337506;0.01141902;-0.00950626;1.0;0.0;0.0
always_linear;2021-06-30;2021-03-31;ridge;ridge;KRSBP;all;all;0.02831811;0.08128359;0.00212766;0.0023018;6.025e-05;1.0;0.0;0.0
always_linear;2021-06-30;2021-03-31;ridge;ridge;KTSBP;all;all;0.07188985;0.07504404;0.06825939;0.0053949;0.00490716;1.0;0.0;0.0
always_linear;2021-06-30;2021-03-31;ridge;ridge;NKSH;all;all;0.02327517;0.07195774;0.11535337;0.00167483;0.00268487;1.0;0.0;0.0
always_linear;2021-06-30;2021-03-31;ridge;ridge;PMSBP;all;all;0.15;0.08263484;-0.00912647;0.01239523;-0.00136897;1.0;0.0;0.0
always_linear;2021-06-30;2021-03-31;ridge;ridge;RBCM;all;all;0.02075968;0.08191628;0.06337272;0.00170056;0.0013156;1.0;0.0;0.0
always_linear;2021-06-30;2021-03-31;ridge;ridge;ROST;all;all;0.15;0.0753275;0.09763314;0.01129912;0.01464497;1.0;0.0;0.0
always_transformer;2021-06-30;2021-03-31;patchtst_global;patchtst_global;ALBK;all;all;0.01499502;0.10994692;0.765625;0.00164866;0.01148056;1.0;0.0;0.0
always_transformer;2021-06-30;2021-03-31;patchtst_global;patchtst_global;ARSA;all;all;0.01090861;0.09546033;0.21335725;0.00104134;0.00232743;1.0;0.0;0.0
always_transformer;2021-06-30;2021-03-31;patchtst_global;patchtst_global;GAZAP;all;all;0.15;0.09716438;-0.1229716;0.01457466;-0.01844574;1.0;0.0;0.0
always_transformer;2021-06-30;2021-03-31;patchtst_global;patchtst_global;IGST;all;all;0.10010438;0.11304744;0.06906907;0.01131654;0.00691412;1.0;0.0;0.0
always_transformer;2021-06-30;2021-03-31;patchtst_global;patchtst_global;IGSTP;all;all;0.15;0.1261169;0.0893401;0.01891754;0.01340102;1.0;0.0;0.0
always_transformer;2021-06-30;2021-03-31;patchtst_global;patchtst_global;KGKC;all;all;0.15;0.08753685;-0.03988712;0.01313053;-0.00598307;1.0;0.0;0.0
always_transformer;2021-06-30;2021-03-31;patchtst_global;patchtst_global;KRSB;all;all;0.07686331;0.09388547;-0.02169197;0.00721635;-0.00166732;1.0;0.0;0.0
always_transformer;2021-06-30;2021-03-31;patchtst_global;patchtst_global;LPSB;all;all;0.15;0.09198393;-0.00588235;0.01379759;-0.00088235;1.0;0.0;0.0
always_transformer;2021-06-30;2021-03-31;patchtst_global;patchtst_global;NNSBP;all;all;0.15;0.10521254;0.00609756;0.01578188;0.00091463;1.0;0.0;0.0
always_transformer;2021-06-30;2021-03-31;patchtst_global;patchtst_global;VSYD;all;all;0.04712868;0.0939354;0.04323725;0.00442705;0.00203771;1.0;0.0;0.0
selector_rule_based;2021-06-30;2021-03-31;catboost_lags_regimes;catboost_lags_regimes;CHKZ;all;all;0.03651266;0.07157283;0.05300353;0.00261331;0.0019353;1.0;0.0;0.0
selector_rule_based;2021-06-30;2021-03-31;catboost_lags_regimes;catboost_lags_regimes;ELTZ;all;all;0.04062169;0.09309162;0.05747126;0.00378154;0.00233458;1.0;0.0;0.0
selector_rule_based;2021-06-30;2021-03-31;catboost_lags_regimes;catboost_lags_regimes;KGKCP;all;all;0.15;0.08080297;-0.06337506;0.01212045;-0.00950626;1.0;0.0;0.0
selector_rule_based;2021-06-30;2021-03-31;catboost_lags_regimes;catboost_lags_regimes;KTSBP;all;all;0.01943814;0.08445546;0.06825939;0.00164166;0.00132684;1.0;0.0;0.0
selector_rule_based;2021-06-30;2021-03-31;catboost_lags_regimes;catboost_lags_regimes;MISBP;all;all;0.15;0.09706247;-0.04545455;0.01455937;-0.00681818;1.0;0.0;0.0
selector_rule_based;2021-06-30;2021-03-31;catboost_lags_regimes;catboost_lags_regimes;SARE;all;all;0.15;0.09176031;0.0224359;0.01376405;0.00336538;1.0;0.0;0.0
selector_rule_based;2021-06-30;2021-03-31;catboost_lags_regimes;catboost_lags_regimes;TGKBP;all;all;0.00342751;0.07434116;-0.01969697;0.0002548;-6.751e-05;1.0;0.0;0.0
selector_rule_based;2021-06-30;2021-03-31;catboost_lags_regimes;catboost_lags_regimes;TGKDP;all;all;0.15;0.07205981;0.07724252;0.01080897;0.01158638;1.0;0.0;0.0
selector_rule_based;2021-06-30;2021-03-31;catboost_lags_regimes;catboost_lags_regimes;YKENP;all;all;0.15;0.08701284;-0.08285714;0.01305193;-0.01242857;1.0;0.0;0.0
selector_rule_based;2021-06-30;2021-03-31;catboost_lags_regimes;catboost_lags_regimes;YRSB;all;all;0.15;0.10199607;0.00934579;0.01529941;0.00140187;1.0;0.0;0.0
selector_composite;2021-06-30;2021-03-31;elastic_net;elastic_net;GAZA;all;all;0.05119749;0.05671557;0.05870021;0.00290369;0.0030053;1.0;0.0;0.0
selector_composite;2021-06-30;2021-03-31;elastic_net;elastic_net;HYDR;all;all;0.15;0.06466759;-0.00819194;0.00970014;-0.00122879;1.0;0.0;0.0
selector_composite;2021-06-30;2021-03-31;elastic_net;elastic_net;KGKCP;all;all;0.15;0.0567031;-0.06337506;0.00850547;-0.00950626;1.0;0.0;0.0
selector_composite;2021-06-30;2021-03-31;elastic_net;elastic_net;KMAZ;all;all;0.09780114;0.05984365;0.45606695;0.00585278;0.04460387;1.0;0.0;0.0
selector_composite;2021-06-30;2021-03-31;elastic_net;elastic_net;KZOS;all;all;0.01752929;0.06009326;0.13983871;0.00105339;0.00245127;1.0;0.0;0.0
selector_composite;2021-06-30;2021-03-31;elastic_net;elastic_net;NKSH;all;all;0.08347209;0.05661499;0.11535337;0.00472577;0.00962879;1.0;0.0;0.0
selector_composite;2021-06-30;2021-03-31;elastic_net;elastic_net;PMSBP;all;all;0.15;0.06172809;-0.00912647;0.00925921;-0.00136897;1.0;0.0;0.0
selector_composite;2021-06-30;2021-03-31;elastic_net;elastic_net;ROST;all;all;0.15;0.05859463;0.09763314;0.00878919;0.01464497;1.0;0.0;0.0
selector_composite;2021-06-30;2021-03-31;elastic_net;elastic_net;UPRO;all;all;0.15;0.05874995;-0.0083424;0.00881249;-0.00125136;1.0;0.0;0.0
always_linear;2021-09-30;2021-06-30;ridge;ridge;DZRDP;all;all;0.0849623;0.08774469;-0.05202312;0.00745499;-0.00442;1.0;0.0;0.0
always_linear;2021-09-30;2021-06-30;ridge;ridge;EELT;all;all;0.15;0.07708472;-0.03278689;0.01156271;-0.00491803;1.0;0.0;0.0
always_linear;2021-09-30;2021-06-30;ridge;ridge;GAZAP;all;all;0.04949608;0.08449264;-0.01525659;0.00418205;-0.00075514;1.0;0.0;0.0
always_linear;2021-09-30;2021-06-30;ridge;ridge;IGSTP;all;all;0.09394469;0.09360405;0.99254427;0.0087936;0.09324426;1.0;0.0;0.0
always_linear;2021-09-30;2021-06-30;ridge;ridge;PMSBP;all;all;0.15;0.08246836;-0.04342105;0.01237025;-0.00651316;1.0;0.0;0.0
always_linear;2021-09-30;2021-06-30;ridge;ridge;ROST;all;all;0.14959741;0.07976346;-0.06199461;0.01193241;-0.00927423;1.0;0.0;0.0
always_linear;2021-09-30;2021-06-30;ridge;ridge;SAGO;all;all;0.1194688;0.08269333;0.58378378;0.00987927;0.06974395;1.0;0.0;0.0
always_linear;2021-09-30;2021-06-30;ridge;ridge;SAGOP;all;all;0.15;0.08766577;0.7924812;0.01314987;0.11887218;1.0;0.0;0.0
always_linear;2021-09-30;2021-06-30;ridge;ridge;YRSBP;all;all;0.05253072;0.08264295;-0.01621622;0.00434129;-0.00085185;1.0;0.0;0.0
always_transformer;2021-09-30;2021-06-30;patchtst_global;patchtst_global;ARSA;all;all;0.00101101;0.03739539;0.03415301;3.781e-05;3.453e-05;1.0;0.0;0.0
always_transformer;2021-09-30;2021-06-30;patchtst_global;patchtst_global;DZRDP;all;all;0.15;0.0463138;-0.05202312;0.00694707;-0.00780347;1.0;0.0;0.0
always_transformer;2021-09-30;2021-06-30;patchtst_global;patchtst_global;KRKNP;all;all;0.15;0.07339594;0.01699346;0.01100939;0.00254902;1.0;0.0;0.0
always_transformer;2021-09-30;2021-06-30;patchtst_global;patchtst_global;MSTT;all;all;0.15;0.07934247;-0.06288602;0.01190137;-0.0094329;1.0;0.0;0.0
always_transformer;2021-09-30;2021-06-30;patchtst_global;patchtst_global;SAGOP;all;all;0.15;0.04495899;0.7924812;0.00674385;0.11887218;1.0;0.0;0.0
always_transformer;2021-09-30;2021-06-30;patchtst_global;patchtst_global;SNGSP;all;all;0.10205966;0.0427247;-0.03707402;0.00436047;-0.00378376;1.0;0.0;0.0
always_transformer;2021-09-30;2021-06-30;patchtst_global;patchtst_global;TGKBP;all;all;0.07746338;0.04332562;0.01545595;0.00335615;0.00119727;1.0;0.0;0.0
always_transformer;2021-09-30;2021-06-30;patchtst_global;patchtst_global;TRNFP;all;all;0.15;0.04659526;-0.00438871;0.00698929;-0.00065831;1.0;0.0;0.0
always_transformer;2021-09-30;2021-06-30;patchtst_global;patchtst_global;VGSBP;all;all;0.06946595;0.05198929;0.154047;0.00361149;0.01070102;1.0;0.0;0.0
selector_rule_based;2021-09-30;2021-06-30;catboost_lags_regimes;catboost_lags_regimes;AFLT;all;all;0.01735489;0.09578988;-0.15437393;0.00166242;-0.00267914;1.0;0.0;0.0
selector_rule_based;2021-09-30;2021-06-30;catboost_lags_regimes;catboost_lags_regimes;AKRN;all;all;0.15;0.1116424;0.87000767;0.01674636;0.13050115;1.0;0.0;0.0
selector_rule_based;2021-09-30;2021-06-30;catboost_lags_regimes;catboost_lags_regimes;APTK;all;all;0.15;0.11342268;-0.00756819;0.0170134;-0.00113523;1.0;0.0;0.0
selector_rule_based;2021-09-30;2021-06-30;catboost_lags_regimes;catboost_lags_regimes;DZRD;all;all;0.07461614;0.08951574;-0.05707763;0.00667932;-0.00425891;1.0;0.0;0.0
selector_rule_based;2021-09-30;2021-06-30;catboost_lags_regimes;catboost_lags_regimes;LSRG;all;all;0.10329123;0.10354266;-0.19699367;0.01069505;-0.02034772;1.0;0.0;0.0
selector_rule_based;2021-09-30;2021-06-30;catboost_lags_regimes;catboost_lags_regimes;MSTT;all;all;0.051092;0.08782678;-0.06288602;0.00448725;-0.00321297;1.0;0.0;0.0
selector_rule_based;2021-09-30;2021-06-30;catboost_lags_regimes;catboost_lags_regimes;MTSS;all;all;0.15;0.09488294;-0.06464549;0.01423244;-0.00969682;1.0;0.0;0.0
selector_rule_based;2021-09-30;2021-06-30;catboost_lags_regimes;catboost_lags_regimes;RDRB;all;all;0.15;0.12511206;-0.09821429;0.01876681;-0.01473214;1.0;0.0;0.0
selector_rule_based;2021-09-30;2021-06-30;catboost_lags_regimes;catboost_lags_regimes;SMLT;all;all;0.00364574;0.09489093;-0.01985659;0.00034595;-7.239e-05;1.0;0.0;0.0
selector_rule_based;2021-09-30;2021-06-30;catboost_lags_regimes;catboost_lags_regimes;UPRO;all;all;0.15;0.09114033;0.02602007;0.01367105;0.00390301;1.0;0.0;0.0
selector_composite;2021-09-30;2021-06-30;rolling_ols;rolling_ols;AVAN;all;all;0.15;0.08960952;-0.07291006;0.01344143;-0.01093651;1.0;0.0;0.0
selector_composite;2021-09-30;2021-06-30;rolling_ols;rolling_ols;BSPB;all;all;0.03914092;0.08525707;0.04527382;0.00333704;0.00177206;1.0;0.0;0.0
selector_composite;2021-09-30;2021-06-30;rolling_ols;rolling_ols;DZRD;all;all;0.14331922;0.0843893;-0.05707763;0.01209461;-0.00818032;1.0;0.0;0.0
selector_composite;2021-09-30;2021-06-30;rolling_ols;rolling_ols;DZRDP;all;all;0.15;0.08747481;-0.05202312;0.01312122;-0.00780347;1.0;0.0;0.0
selector_composite;2021-09-30;2021-06-30;rolling_ols;rolling_ols;ELTZ;all;all;0.07753834;0.07973644;-0.08423913;0.00618263;-0.00653176;1.0;0.0;0.0
selector_composite;2021-09-30;2021-06-30;rolling_ols;rolling_ols;MRKK;all;all;0.15;0.08210189;-0.01657061;0.01231528;-0.00248559;1.0;0.0;0.0
selector_composite;2021-09-30;2021-06-30;rolling_ols;rolling_ols;MSTT;all;all;0.1272537;0.08189217;-0.06288602;0.01042108;-0.00800248;1.0;0.0;0.0
selector_composite;2021-09-30;2021-06-30;rolling_ols;rolling_ols;SAGO;all;all;0.01274782;0.08277191;0.58378378;0.00105516;0.00744197;1.0;0.0;0.0
selector_composite;2021-09-30;2021-06-30;rolling_ols;rolling_ols;SAGOP;all;all;0.15;0.08594221;0.7924812;0.01289133;0.11887218;1.0;0.0;0.0
always_linear;2021-12-31;2021-09-30;ridge;ridge;BSPB;all;all;0.04574493;0.06913241;-0.23607362;0.00316246;-0.01079917;1.0;0.0;0.0
always_linear;2021-12-31;2021-09-30;ridge;ridge;BSPBP;all;all;0.07853653;0.06367385;-0.31299735;0.00500072;-0.02458173;1.0;0.0;0.0
always_linear;2021-12-31;2021-09-30;ridge;ridge;KRKNP;all;all;0.15;0.07183856;-0.15167095;0.01077578;-0.02275064;1.0;0.0;0.0
always_linear;2021-12-31;2021-09-30;ridge;ridge;LPSB;all;all;0.15;0.06454888;-0.18378378;0.00968233;-0.02756757;1.0;0.0;0.0
always_linear;2021-12-31;2021-09-30;ridge;ridge;PMSBP;all;all;0.05374146;0.06354581;-0.11966988;0.00341504;-0.00643123;1.0;0.0;0.0
always_linear;2021-12-31;2021-09-30;ridge;ridge;RBCM;all;all;0.15;0.07068881;-0.16621984;0.01060332;-0.02493298;1.0;0.0;0.0
always_linear;2021-12-31;2021-09-30;ridge;ridge;UTAR;all;all;0.15;0.0654545;0.02890933;0.00981817;0.0043364;1.0;0.0;0.0
always_linear;2021-12-31;2021-09-30;ridge;ridge;VGSB;all;all;0.05001788;0.07222615;-0.07894737;0.0036126;-0.00394878;1.0;0.0;0.0
